sex,height,weight,age,years_cl,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_last,country_AUS,country_AUT,country_BEL,country_BRA,country_CAN,country_CHE,country_CZE,country_DEU,country_DNK,country_ESP,country_FIN,country_FRA,country_GBR,country_HRV,country_ITA,country_MEX,country_NLD,country_NOR,country_POL,country_PRT,country_RUS,country_SVN,country_SWE,country_USA,country_ZAF,country_other
0,165,63,43.0,22,2011-07-09 22:00:00,255,59,49,66,54.101960784313725,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,63,64.0,17,2003-07-25 22:00:00,16,33,38,44,39.375,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,173,63,44.0,27,2003-08-22 22:00:00,49,59,55,62,53.38775510204081,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,43.0,26,2005-09-23 22:00:00,35,29,51,59,43.457142857142856,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,192,83,15.0,23,2002-09-20 22:00:00,17,46,49,55,49.52941176470589,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,178,68,38.0,27,2005-02-13 23:00:00,35,66,62,70,64.57142857142857,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,68,37.0,21,2013-12-12 23:00:00,214,51,62,68,57.046728971962615,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,73,35.0,20,2002-08-28 22:00:00,3,62,57,62,58.66666666666666,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,178,63,40.0,23,2017-01-01 23:00:00,371,53,53,68,54.01078167115903,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,73,35.0,27,2014-08-02 22:00:00,175,57,53,66,55.42857142857143,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,186,78,45.0,23,2017-08-26 22:00:00,571,55,40,64,45.36252189141857,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,175,63,44.0,26,2017-04-13 22:00:00,269,57,51,70,59.66914498141264,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,184,63,42.0,22,2006-07-08 22:00:00,13,53,49,53,41.38461538461539,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,35.0,20,2011-07-30 22:00:00,126,53,61,66,56.43650793650794,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,63,40.0,17,2005-03-25 23:00:00,4,36,40,40,37.5,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,156,48,44.0,17,2008-06-25 22:00:00,93,44,49,53,43.45161290322581,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,182,78,44.0,22,2002-12-31 23:00:00,14,44,51,53,47.85714285714285,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,78,47.0,28,2001-10-11 22:00:00,3,51,51,51,51.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,166,63,37.0,21,2016-11-06 23:00:00,136,57,62,66,58.15441176470589,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,63,35.0,16,2001-12-18 23:00:00,7,29,33,42,34.57142857142857,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,181,73,37.0,16,2013-04-28 22:00:00,459,36,62,66,45.66448801742919,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,190,68,48.0,20,2009-07-16 22:00:00,199,53,31,59,44.678391959798994,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,167,78,46.0,29,2017-05-15 22:00:00,101,51,51,62,53.21782178217822,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,182,83,35.0,19,2009-08-18 22:00:00,46,55,38,59,48.60869565217392,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,188,73,39.0,24,2001-10-26 22:00:00,18,53,46,53,47.888888888888886,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,172,73,37.0,17,2012-05-11 22:00:00,12,55,51,55,51.333333333333336,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,193,73,40.0,22,2007-01-05 23:00:00,16,49,33,49,41.4375,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,185,73,37.0,17,2010-06-25 22:00:00,267,40,44,57,44.352059925093634,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,190,83,39.0,17,2001-08-11 22:00:00,20,31,42,42,33.15,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,180,73,36.0,19,2009-05-16 22:00:00,123,46,42,55,40.76422764227642,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,170,68,44.0,24,2006-08-19 22:00:00,36,55,55,62,53.5,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,58,40.0,19,2001-07-17 22:00:00,9,46,42,53,41.55555555555556,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,58,30.0,16,2008-10-04 22:00:00,135,29,49,55,38.98518518518519,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,167,58,35.0,19,2002-08-17 22:00:00,16,42,42,49,43.4375,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,171,63,43.0,17,2002-07-31 22:00:00,2,55,44,55,49.5,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,68,40.0,27,2017-08-24 22:00:00,324,62,62,68,56.9320987654321,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,181,63,36.0,22,2001-05-17 22:00:00,16,62,62,66,62.5,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,171,68,33.0,18,2011-12-02 23:00:00,70,53,64,66,54.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,178,68,47.0,26,2009-04-17 22:00:00,76,31,31,49,35.0921052631579,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,168,58,34.0,23,2006-09-29 22:00:00,54,59,64,70,63.46296296296296,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175,58,33.0,16,2001-07-29 22:00:00,6,36,36,38,35.666666666666664,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,58,44.0,19,2007-01-06 23:00:00,11,38,49,53,44.45454545454545,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,159,48,36.0,21,2017-08-19 22:00:00,614,70,62,77,66.23778501628665,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,88,47.0,23,2008-07-25 22:00:00,2,44,46,46,45.0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,176,63,37.0,17,2001-11-16 23:00:00,4,62,59,62,57.25,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,180,78,39.0,16,2003-01-31 23:00:00,10,33,31,38,32.5,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,175,63,40.0,23,2012-08-08 22:00:00,88,53,51,62,50.18181818181818,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,169,63,37.0,17,2011-04-28 22:00:00,89,36,46,55,42.98876404494382,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,186,73,33.0,21,2017-04-30 22:00:00,257,62,62,68,59.27626459143969,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,174,78,47.0,27,2014-08-30 22:00:00,163,59,40,62,43.87116564417178,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,185,68,33.0,17,2006-08-03 22:00:00,88,40,52,61,49.06818181818182,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,169,63,52.0,26,2004-08-31 22:00:00,77,55,49,62,51.58441558441559,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,168,63,42.0,19,2003-07-10 22:00:00,9,40,36,40,37.11111111111112,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,186,73,40.0,19,2017-02-21 23:00:00,333,49,64,64,52.96096096096096,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,53,41.0,17,2005-10-10 22:00:00,47,38,46,46,36.297872340425535,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,179,63,44.0,26,2014-03-28 23:00:00,127,57,49,62,52.20472440944882,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,73,41.0,25,2002-12-08 23:00:00,34,55,55,57,48.64705882352941,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,175,68,53.0,18,2008-08-22 22:00:00,25,36,49,56,46.76,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175,63,42.0,4,2003-01-25 23:00:00,2,66,62,66,64.0,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,78,42.0,22,2009-10-25 23:00:00,12,57,59,62,58.333333333333336,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,170,63,39.0,24,2000-07-25 22:00:00,160,62,59,68,58.9,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,73,39.0,23,2001-06-30 22:00:00,1,57,57,57,57.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,58,36.0,17,2002-03-10 23:00:00,4,49,46,49,45.5,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,48,38.0,20,2002-10-31 23:00:00,2,66,64,66,65.0,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,169,78,48.0,24,2015-05-12 22:00:00,434,55,44,59,45.33179723502304,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,195,83,46.0,17,2004-03-31 22:00:00,14,40,49,53,43.21428571428572,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,170,53,39.0,24,2016-04-15 22:00:00,508,51,53,62,49.83464566929134,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,180,78,38.0,25,2003-04-30 22:00:00,10,51,55,57,50.1,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,83,39.0,24,2012-08-11 22:00:00,89,59,49,64,52.70786516853933,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,160,53,30.0,22,2001-09-23 22:00:00,3,40,40,44,41.333333333333336,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,178,63,37.0,22,1997-10-31 23:00:00,12,59,49,59,52.16666666666666,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,53,43.0,17,2007-06-16 22:00:00,55,44,36,49,40.07272727272727,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,174,68,37.0,27,2015-06-19 22:00:00,108,64,62,77,66.89814814814815,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,88,42.0,18,2012-04-12 22:00:00,182,33,38,53,42.16483516483517,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,170,63,41.0,20,2015-04-03 22:00:00,408,66,51,68,48.80882352941177,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,73,49.0,16,2001-12-27 23:00:00,17,31,38,40,33.8235294117647,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,176,63,40.0,27,2012-08-30 22:00:00,101,62,57,68,61.53465346534654,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162,53,50.0,24,2017-02-18 23:00:00,597,49,53,66,50.64321608040201,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,167,58,36.0,25,2014-11-03 23:00:00,168,66,64,70,62.5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,184,73,44.0,25,2017-06-20 22:00:00,153,53,46,62,50.95424836601307,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,172,68,43.0,21,2002-09-13 22:00:00,48,55,55,62,54.5,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,73,36.0,17,2014-09-20 22:00:00,81,49,55,68,54.14814814814815,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,78,39.0,21,2016-04-15 22:00:00,118,49,49,62,53.36440677966102,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150,48,42.0,18,2007-06-30 22:00:00,53,46,57,62,52.301886792452834,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,160,58,49.0,22,2001-10-14 22:00:00,6,59,53,59,53.333333333333336,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,175,73,41.0,23,2017-08-30 22:00:00,43,51,36,53,39.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,172,68,46.0,25,2017-07-27 22:00:00,765,59,53,62,49.05359477124183,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,182,73,40.0,17,2016-03-24 23:00:00,260,38,49,59,46.93461538461538,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,165,63,38.0,21,2016-09-25 22:00:00,217,62,53,68,59.1520737327189,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,179,68,35.0,22,2016-01-01 23:00:00,172,68,62,72,62.7906976744186,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,37.0,20,2001-12-29 23:00:00,2,49,49,49,49.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,161,53,34.0,2,2012-07-28 22:00:00,214,66,57,72,55.9392523364486,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,78,50.0,20,2002-05-03 22:00:00,10,31,33,36,32.9,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,39.0,21,2006-04-18 22:00:00,9,57,52,57,52.0,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,68,37.0,21,2003-01-31 23:00:00,18,46,44,53,44.77777777777778,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,167,68,30.0,19,2009-06-12 22:00:00,88,62,51,68,59.94318181818182,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,63,40.0,21,2002-03-25 23:00:00,18,57,53,62,51.94444444444444,2002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,145,43,28.0,22,2003-09-27 22:00:00,34,44,36,44,37.20588235294117,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,73,37.0,17,2002-04-07 22:00:00,5,36,33,36,33.6,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,68,32.0,20,2007-06-05 22:00:00,18,46,55,62,50.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,78,44.0,25,2002-10-29 23:00:00,29,62,59,66,58.37931034482759,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,63,37.0,27,2003-08-14 22:00:00,16,62,64,64,60.1875,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,63,40.0,17,2003-01-07 23:00:00,37,66,62,68,61.7027027027027,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,187,83,46.0,21,2000-10-14 22:00:00,4,33,31,33,32.5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,183,73,34.0,20,2012-08-10 22:00:00,34,49,53,62,52.44117647058823,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,186,68,32.0,17,2003-12-27 23:00:00,36,57,57,66,55.44444444444444,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,78,41.0,26,2016-12-16 23:00:00,258,62,59,64,51.68604651162791,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,172,63,42.0,20,2002-02-10 23:00:00,15,57,59,66,58.333333333333336,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,68,57.0,28,2016-09-05 22:00:00,138,55,57,64,55.91304347826087,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,192,88,42.0,18,2002-08-27 22:00:00,16,29,36,42,34.8125,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,178,68,35.0,22,2003-04-23 22:00:00,19,59,66,66,61.26315789473684,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,24.0,18,2017-08-26 22:00:00,683,55,72,77,66.04831625183016,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,68,44.0,26,2004-04-30 22:00:00,56,57,57,57,50.23214285714285,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,172,63,41.0,17,2003-08-16 22:00:00,5,49,49,57,48.6,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,58,43.0,20,2004-05-31 22:00:00,23,51,44,53,47.78260869565217,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,180,78,45.0,20,2003-06-30 22:00:00,12,40,42,53,43.66666666666666,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,68,36.0,18,2008-07-27 22:00:00,76,53,62,66,53.13157894736842,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,177,63,44.0,28,2008-03-17 23:00:00,81,66,65,68,62.81481481481482,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,187,83,36.0,22,2007-10-04 22:00:00,33,62,53,62,53.78787878787879,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,186,78,42.0,19,2003-08-23 22:00:00,13,31,31,31,30.07692307692308,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,179,63,32.0,20,2017-09-02 22:00:00,111,64,57,70,61.32432432432432,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,187,73,46.0,25,2003-09-13 22:00:00,21,59,62,64,57.90476190476191,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,73,33.0,21,2002-09-28 22:00:00,10,53,51,59,49.7,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158,93,47.0,24,2014-10-17 22:00:00,127,51,46,62,51.724409448818896,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,171,68,46.0,16,2003-09-24 22:00:00,21,38,31,44,35.904761904761905,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,183,73,42.0,25,2003-04-30 22:00:00,51,53,51,55,45.96078431372549,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,175,63,41.0,27,2002-07-31 22:00:00,20,40,49,57,48.75,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,179,63,36.0,22,2003-08-20 22:00:00,24,64,62,66,60.458333333333336,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,88,42.0,23,2004-04-06 22:00:00,8,51,42,53,47.5,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,156,48,31.0,21,2009-11-10 23:00:00,89,51,59,69,59.93258426966292,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,178,78,32.0,18,2012-09-06 22:00:00,79,64,72,72,62.88607594936709,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,73,45.0,28,1997-04-30 22:00:00,1,51,51,51,51.0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,168,53,49.0,28,2006-01-01 23:00:00,29,64,59,68,61.37931034482759,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,68,39.0,22,2012-10-31 23:00:00,168,62,51,66,55.55952380952381,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,190,73,44.0,24,2015-04-16 22:00:00,23,44,49,57,47.60869565217392,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,185,63,31.0,16,2005-04-27 22:00:00,9,42,55,55,48.11111111111112,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,83,44.0,17,2003-06-07 22:00:00,5,36,40,40,38.4,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,183,73,33.0,16,2010-05-01 22:00:00,71,31,53,59,47.83098591549296,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190,78,15.0,20,2003-09-27 22:00:00,18,49,53,53,44.72222222222222,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,182,78,32.0,17,2001-10-10 22:00:00,20,38,55,55,42.6,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,63,32.0,22,2009-11-13 23:00:00,20,64,68,68,58.3,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,78,52.0,24,2003-12-02 23:00:00,24,36,40,42,37.083333333333336,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,162,48,44.0,24,2002-05-18 22:00:00,14,64,64,64,59.85714285714285,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178,68,35.0,18,2014-01-09 23:00:00,328,55,51,64,52.72865853658536,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,179,73,35.0,18,2005-06-15 22:00:00,4,46,44,53,49.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
